id,label
1414,0.999
1415,0.001
1416,0.001
1417,0.001
1418,0.001
1419,0.001
1420,0.999
1421,0.999
1422,0.001
1423,0.999
1424,0.001
1425,0.001
1426,0.001
1427,0.999
1428,0.999
1429,0.999
1430,0.999
1431,0.999
1432,0.999
1433,0.999
1434,0.999
1435,0.999
1436,0.999
1437,0.999
1438,0.001
1439,0.001
1440,0.001
1441,0.001
1442,0.999
1443,0.999
1444,0.999
1445,0.999
1446,0.001
1447,0.001
1448,0.001
1449,0.999
1450,0.001
1451,0.001
1452,0.999
1453,0.001
1454,0.001
1455,0.001
1456,0.001
1457,0.999
1458,0.999
1459,0.001
1460,0.999
1461,0.001
1462,0.001
1463,0.001
1464,0.001
1465,0.001
1466,0.001
1467,0.001
1468,0.999
1469,0.999
1470,0.999
1471,0.999
1472,0.001
1473,0.001
1474,0.001
1475,0.001
1476,0.999
1477,0.999
1478,0.001
1479,0.999
1480,0.001
1481,0.999
1482,0.999
1483,0.999
1484,0.001
1485,0.001
1486,0.999
1487,0.001
1488,0.001
1489,0.001
1490,0.999
1491,0.001
1492,0.001
1493,0.999
1494,0.001
1495,0.999
1496,0.999
1497,0.999
1498,0.999
1499,0.001
1500,0.001
1501,0.999
1502,0.001
1503,0.001
1504,0.001
1505,0.001
1506,0.999
1507,0.001
1508,0.999
1509,0.999
1510,0.001
1511,0.001
1512,0.999
1513,0.001
1514,0.001
1515,0.001
1516,0.999
1517,0.001
1518,0.001
1519,0.999
1520,0.001
1521,0.999
1522,0.001
1523,0.001
1524,0.001
1525,0.999
1526,0.999
1527,0.001
1528,0.001
1529,0.999
1530,0.999
1531,0.999
1532,0.001
1533,0.001
1534,0.001
1535,0.001
1536,0.999
1537,0.999
1538,0.001
1539,0.001
1540,0.001
1541,0.999
1542,0.999
1543,0.001
1544,0.999
1545,0.001
1546,0.999
1547,0.999
1548,0.001
1549,0.999
1550,0.001
1551,0.001
1552,0.001
1553,0.999
1554,0.999
1555,0.001
1556,0.001
1557,0.999
1558,0.001
1559,0.001
1560,0.001
1561,0.001
1562,0.999
1563,0.999
1564,0.999
1565,0.001
1566,0.1948
1567,0.001
1568,0.999
1569,0.999
1570,0.001
1571,0.999
1572,0.999
1573,0.999
1574,0.999
1575,0.999
1576,0.999
1577,0.999
1578,0.001
1579,0.001
1580,0.999
1581,0.999
1582,0.001
1583,0.999
1584,0.001
1585,0.001
1586,0.001
1587,0.001
1588,0.001
1589,0.001
1590,0.999
1591,0.999
1592,0.001
1593,0.001
1594,0.999
1595,0.001
1596,0.999
1597,0.001
1598,0.001
1599,0.999
1600,0.999
1601,0.001
1602,0.001
1603,0.001
1604,0.001
1605,0.001
1606,0.001
1607,0.001
1608,0.001
1609,0.999
1610,0.999
1611,0.001
1612,0.999
1613,0.001
1614,0.001
1615,0.001
1616,0.999
1617,0.999
1618,0.001
1619,0.999
1620,0.001
1621,0.001
1622,0.001
1623,0.001
1624,0.001
1625,0.999
1626,0.001
1627,0.001
1628,0.999
1629,0.999
1630,0.999
1631,0.001
1632,0.999
1633,0.999
1634,0.999
1635,0.999
1636,0.001
1637,0.999
1638,0.999
1639,0.001
1640,0.999
1641,0.001
1642,0.999
1643,0.999
1644,0.999
1645,0.999
1646,0.001
1647,0.999
1648,0.001
1649,0.001
1650,0.999
1651,0.001
1652,0.999
1653,0.999
1654,0.999
1655,0.999
1656,0.001
1657,0.001
1658,0.999
1659,0.999
1660,0.001
1661,0.001
1662,0.999
1663,0.001
1664,0.999
1665,0.001
1666,0.999
1667,0.999
1668,0.001
1669,0.999
1670,0.001
1671,0.999
1672,0.999
1673,0.001
1674,0.001
1675,0.001
1676,0.999
1677,0.999
1678,0.001
1679,0.001
1680,0.001
1681,0.001
1682,0.999
1683,0.999
1684,0.999
1685,0.999
1686,0.999
1687,0.999
1688,0.999
1689,0.001
1690,0.999
1691,0.999
1692,0.999
1693,0.999
1694,0.001
1695,0.001
1696,0.999
1697,0.001
1698,0.001
1699,0.001
1700,0.001
1701,0.999
1702,0.999
1703,0.999
1704,0.999
1705,0.999
1706,0.999
1707,0.001
1708,0.999
1709,0.001
1710,0.001
1711,0.999
1712,0.001
1713,0.001
1714,0.001
1715,0.999
1716,0.999
1717,0.001
1718,0.001
1719,0.999
1720,0.999
1721,0.001
1722,0.999
1723,0.001
1724,0.001
1725,0.999
1726,0.999
1727,0.999
1728,0.999
1729,0.001
1730,0.999
1731,0.001
1732,0.999
1733,0.999
1734,0.001
1735,0.001
1736,0.001
1737,0.999
1738,0.001
1739,0.999
1740,0.001
1741,0.001
1742,0.999
1743,0.999
1744,0.999
1745,0.001
1746,0.999
1747,0.001
1748,0.001
1749,0.001
1750,0.001
1751,0.999
1752,0.001
1753,0.999
1754,0.001
1755,0.999
1756,0.001
1757,0.001
1758,0.999
1759,0.999
1760,0.001
1761,0.999
1762,0.999
1763,0.001
1764,0.999
1765,0.001
1766,0.999
1767,0.999
1768,0.999
1769,0.999
1770,0.001
1771,0.001
1772,0.999
1773,0.999
1774,0.001
1775,0.001
1776,0.999
1777,0.001
1778,0.999
1779,0.001
1780,0.001
1781,0.999
1782,0.999
1783,0.001
1784,0.001
1785,0.001
1786,0.999
1787,0.999
1788,0.999
1789,0.999
1790,0.001
1791,0.999
1792,0.001
1793,0.001
1794,0.999
1795,0.001
1796,0.001
1797,0.999
1798,0.001
1799,0.001
1800,0.999
1801,0.999
1802,0.001
1803,0.999
1804,0.001
1805,0.001
1806,0.001
1807,0.999
1808,0.001
1809,0.999
1810,0.999
1811,0.999
1812,0.001
1813,0.999
1814,0.999
1815,0.001
1816,0.999
1817,0.999
1818,0.001
1819,0.001
1820,0.001
1821,0.999
1822,0.5171
1823,0.001
1824,0.001
1825,0.999
1826,0.001
1827,0.001
1828,0.999
1829,0.999
1830,0.001
1831,0.999
1832,0.999
1833,0.001
1834,0.001
1835,0.999
1836,0.001
1837,0.999
1838,0.999
1839,0.001
1840,0.999
1841,0.999
1842,0.999
1843,0.001
1844,0.001
1845,0.999
1846,0.999
1847,0.001
1848,0.999
1849,0.999
1850,0.999
1851,0.999
1852,0.001
1853,0.999
1854,0.001
1855,0.999
1856,0.001
1857,0.001
1858,0.001
1859,0.999
1860,0.999
1861,0.001
1862,0.001
1863,0.999
1864,0.001
1865,0.999
1866,0.999
1867,0.001
1868,0.001
1869,0.001
1870,0.001
1871,0.999
1872,0.001
1873,0.999
1874,0.999
1875,0.001
1876,0.999
1877,0.999
1878,0.999
1879,0.001
1880,0.001
1881,0.999
1882,0.999
1883,0.001
1884,0.999
1885,0.001
1886,0.999
1887,0.001
1888,0.999
1889,0.001
1890,0.001
1891,0.999
1892,0.999
1893,0.001
1894,0.001
1895,0.999
1896,0.001
1897,0.001
1898,0.001
1899,0.001
1900,0.001
1901,0.001
1902,0.999
1903,0.001
1904,0.999
1905,0.999
1906,0.999
1907,0.999
1908,0.999
1909,0.999
1910,0.999
1911,0.001
1912,0.999
1913,0.001
1914,0.999
1915,0.999
1916,0.999
1917,0.999
1918,0.001
1919,0.999
1920,0.001
1921,0.001
1922,0.999
1923,0.001
1924,0.001
1925,0.999
1926,0.001
1927,0.001
1928,0.999
1929,0.001
1930,0.999
1931,0.001
1932,0.999
1933,0.001
1934,0.001
1935,0.001
1936,0.001
1937,0.999
1938,0.999
1939,0.999
1940,0.999
1941,0.999
1942,0.001
1943,0.999
1944,0.001
1945,0.001
1946,0.001
1947,0.999
1948,0.999
1949,0.999
1950,0.999
1951,0.001
1952,0.001
1953,0.001
1954,0.999
1955,0.001
1956,0.999
1957,0.001
1958,0.001
1959,0.001
1960,0.001
1961,0.001
1962,0.999
1963,0.001
1964,0.001
1965,0.001
1966,0.999
1967,0.001
1968,0.999
1969,0.001
1970,0.999
1971,0.001
1972,0.001
1973,0.999
1974,0.001
1975,0.001
1976,0.001
1977,0.999
1978,0.001
1979,0.999
1980,0.999
1981,0.999
1982,0.001
1983,0.999
1984,0.999
1985,0.001
1986,0.001
1987,0.999
1988,0.001
1989,0.999
1990,0.999
1991,0.999
1992,0.001
1993,0.5171
1994,0.999
1995,0.001
1996,0.999
1997,0.999
1998,0.999
1999,0.001
2000,0.999
2001,0.999
2002,0.999
2003,0.001
2004,0.999
2005,0.999
2006,0.999
2007,0.001
2008,0.999
2009,0.999
2010,0.999
2011,0.001
2012,0.001
2013,0.001
2014,0.001
2015,0.999
2016,0.001
2017,0.001
2018,0.001
2019,0.001
2020,0.001
2021,0.001
2022,0.001
2023,0.001
2024,0.001
2025,0.001
2026,0.001
2027,0.001
2028,0.001
2029,0.001
2030,0.001
2031,0.5171
2032,0.001
2033,0.999
2034,0.999
2035,0.999
2036,0.001
2037,0.999
2038,0.999
2039,0.001
2040,0.999
2041,0.001
2042,0.999
2043,0.999
2044,0.001
2045,0.999
2046,0.999
2047,0.001
2048,0.001
2049,0.001
2050,0.999
2051,0.001
2052,0.999
2053,0.001
2054,0.001
2055,0.999
2056,0.999
2057,0.999
2058,0.001
2059,0.001
2060,0.999
2061,0.999
2062,0.999
2063,0.001
2064,0.999
2065,0.999
2066,0.001
2067,0.001
2068,0.001
2069,0.999
2070,0.999
2071,0.999
2072,0.001
2073,0.001
2074,0.001
2075,0.001
2076,0.001
2077,0.999
2078,0.999
2079,0.001
2080,0.001
2081,0.999
2082,0.999
2083,0.999
2084,0.999
2085,0.999
2086,0.999
2087,0.999
2088,0.001
2089,0.001
2090,0.001
2091,0.999
2092,0.999
2093,0.001
2094,0.001
2095,0.999
2096,0.001
2097,0.001
2098,0.001
2099,0.999
2100,0.001
2101,0.999
2102,0.999
2103,0.999
2104,0.999
2105,0.001
2106,0.001
2107,0.999
2108,0.001
2109,0.999
2110,0.999
2111,0.999
2112,0.001
2113,0.001
2114,0.999
2115,0.001
2116,0.001
2117,0.999
2118,0.001
2119,0.001
2120,0.999
2121,0.999
2122,0.999
2123,0.999
2124,0.999
2125,0.999
2126,0.999
2127,0.001
2128,0.001
2129,0.999
2130,0.001
2131,0.001
2132,0.001
2133,0.001
2134,0.999
2135,0.999
2136,0.999
2137,0.001
2138,0.999
2139,0.001
2140,0.001
