id,label
626,0.9981
627,0.1711
628,0.6953
629,0.7707
630,0.999
631,0.999
632,0.9843
633,0.7546
634,0.3993
635,0.8562
636,0.9928
637,0.9938
638,0.2435
639,0.0444
640,0.8224
641,0.7979
642,0.6636
643,0.995
644,0.9989
645,0.9162
646,0.931
647,0.2589
648,0.1468
649,0.5555
650,0.8727
651,0.9624
652,0.8906
653,0.8968
654,0.8362
655,0.974
656,0.9886
657,0.999
658,0.999
659,0.5991
660,0.7706
661,0.9816
662,0.3906
663,0.6455
664,0.3123
665,0.7303
666,0.0498
667,0.9401
668,0.9944
669,0.999
670,0.9969
671,0.0714
672,0.0931
673,0.6088
674,0.6744
675,0.3939
676,0.4647
677,0.6899
678,0.2434
679,0.999
680,0.3791
681,0.9795
682,0.0237
683,0.6305
684,0.9302
685,0.998
686,0.999
687,0.9828
688,0.7913
689,0.0816
690,0.877
691,0.9865
692,0.8694
693,0.7788
694,0.8616
695,0.999
696,0.8038
697,0.8506
698,0.4191
699,0.1315
700,0.9978
701,0.9144
702,0.6131
703,0.6785
704,0.4434
705,0.9494
706,0.9968
707,0.9925
708,0.9527
709,0.9958
710,0.9799
711,0.5646
712,0.9292
713,0.9897
714,0.4235
715,0.999
716,0.9403
717,0.3915
718,0.8682
719,0.9802
720,0.1117
721,0.3258
722,0.9607
723,0.999
724,0.9724
725,0.9971
726,0.4308
727,0.8452
728,0.0336
729,0.895
730,0.8845
731,0.9895
732,0.572
733,0.5249
734,0.3986
735,0.9958
736,0.9268
737,0.61
738,0.999
739,0.9607
740,0.2585
741,0.9077
742,0.9488
743,0.925
744,0.8508
745,0.9975
746,0.999
747,0.98
748,0.3934
749,0.6554
750,0.9381
751,0.0129
752,0.9902
753,0.9067
754,0.6902
755,0.5483
756,0.5335
757,0.999
758,0.5426
759,0.3168
760,0.926
761,0.999
762,0.7343
763,0.9936
764,0.5648
765,0.9889
766,0.9109
767,0.9968
768,0.9847
769,0.9984
770,0.8718
771,0.5287
772,0.4945
773,0.962
774,0.8396
775,0.559
776,0.5936
777,0.9968
778,0.0112
779,0.9917
780,0.999
781,0.9923
782,0.9236
783,0.9912
784,0.983
785,0.5627
786,0.999
787,0.7119
788,0.9294
789,0.8526
790,0.9705
791,0.999
792,0.9958
793,0.999
794,0.8583
795,0.1042
796,0.8822
797,0.7433
798,0.9846
799,0.0997
800,0.999
801,0.0911
802,0.3378
803,0.4816
804,0.8807
805,0.9048
806,0.9971
807,0.999
808,0.9667
809,0.8649
810,0.9271
811,0.516
812,0.999
813,0.3688
814,0.999
815,0.999
816,0.9951
817,0.1923
818,0.9648
819,0.8355
820,0.971
821,0.7397
822,0.5837
823,0.9901
824,0.0018
825,0.0398
826,0.3638
827,0.033
828,0.999
829,0.9193
830,0.0729
831,0.0218
832,0.9524
833,0.9506
834,0.9978
835,0.9801
836,0.0038
837,0.9988
838,0.8834
839,0.9973
840,0.5054
841,0.8948
842,0.9804
843,0.7034
844,0.9518
845,0.9974
846,0.999
847,0.0331
848,0.9761
849,0.5639
850,0.0204
851,0.9459
852,0.1222
853,0.9983
854,0.999
855,0.0183
856,0.2647
857,0.9975
858,0.999
859,0.6757
860,0.1455
861,0.999
862,0.999
863,0.4484
864,0.9901
865,0.8884
866,0.999
867,0.025
868,0.3872
869,0.9266
870,0.4775
871,0.9933
872,0.9669
873,0.9729
874,0.999
875,0.0403
876,0.999
877,0.0285
878,0.8325
879,0.98
880,0.8122
881,0.8004
882,0.9978
883,0.9694
884,0.999
885,0.6299
886,0.1153
887,0.999
888,0.0824
889,0.0494
890,0.9557
891,0.6821
892,0.9852
893,0.9961
894,0.8486
895,0.793
896,0.7427
897,0.3396
898,0.7168
899,0.9978
900,0.999
901,0.9984
902,0.5279
903,0.8829
904,0.9517
905,0.2298
906,0.423
907,0.999
908,0.999
909,0.2268
910,0.9341
911,0.2071
912,0.794
913,0.8821
914,0.5765
915,0.6768
916,0.9934
917,0.0143
918,0.9756
919,0.7194
920,0.0591
921,0.0816
922,0.9125
923,0.9919
924,0.6847
925,0.8642
926,0.8254
927,0.3284
928,0.9439
929,0.9571
930,0.5731
931,0.9805
932,0.976
933,0.2811
934,0.997
935,0.9982
936,0.585
937,0.9735
938,0.265
939,0.9262
940,0.999
941,0.8988
942,0.042
943,0.8283
944,0.9843
945,0.9895
946,0.999
947,0.0734
948,0.1507
949,0.5612
950,0.9841
951,0.452
952,0.8815
953,0.9975
954,0.8363
955,0.889
956,0.9956
957,0.999
958,0.999
959,0.1627
960,0.9966
961,0.031
962,0.999
963,0.8925
964,0.1342
965,0.9313
966,0.9982
967,0.7824
968,0.9559
969,0.9096
970,0.999
971,0.9896
972,0.9986
973,0.9653
974,0.6062
975,0.0716
976,0.7758
977,0.111
978,0.9422
979,0.9978
980,0.9943
981,0.9657
982,0.9669
983,0.999
984,0.9904
985,0.7748
986,0.2733
987,0.4005
988,0.5244
989,0.9892
990,0.8944
991,0.4264
992,0.9905
993,0.9987
994,0.3284
995,0.9939
996,0.4809
997,0.9818
998,0.7165
999,0.4522
1000,0.9971
1001,0.9172
1002,0.999
1003,0.7033
1004,0.9786
1005,0.2534
1006,0.9912
1007,0.9727
1008,0.0762
1009,0.6936
1010,0.9987
1011,0.1647
1012,0.9624
1013,0.1586
1014,0.999
1015,0.2481
1016,0.6791
1017,0.5364
1018,0.9714
1019,0.9605
1020,0.9519
1021,0.9723
1022,0.6297
1023,0.5198
1024,0.8553
1025,0.8923
1026,0.6164
1027,0.1089
1028,0.7862
1029,0.8359
1030,0.7942
1031,0.6686
1032,0.8121
1033,0.7432
1034,0.9974
1035,0.7971
1036,0.939
1037,0.996
1038,0.999
1039,0.0468
1040,0.9512
1041,0.1192
1042,0.8536
1043,0.8884
1044,0.8656
1045,0.5871
1046,0.886
1047,0.8004
1048,0.999
1049,0.2895
1050,0.4191
1051,0.768
1052,0.9069
1053,0.9714
1054,0.9969
1055,0.9559
1056,0.7784
1057,0.9912
1058,0.999
1059,0.999
1060,0.7809
1061,0.0671
1062,0.1197
1063,0.0511
1064,0.5339
1065,0.0562
1066,0.994
1067,0.991
1068,0.9899
1069,0.8872
1070,0.999
1071,0.5709
1072,0.8818
1073,0.5736
1074,0.9434
1075,0.999
1076,0.0813
1077,0.915
1078,0.2818
1079,0.8517
1080,0.924
1081,0.999
1082,0.999
1083,0.999
1084,0.2707
1085,0.9537
1086,0.9521
1087,0.9154
1088,0.2862
1089,0.9968
1090,0.6438
1091,0.3898
1092,0.7476
1093,0.9742
1094,0.9742
1095,0.7459
1096,0.8617
1097,0.2125
1098,0.0154
1099,0.379
1100,0.556
1101,0.9619
1102,0.1042
1103,0.5988
1104,0.8821
1105,0.9253
1106,0.9505
1107,0.0398
1108,0.4021
1109,0.8999
1110,0.0804
1111,0.6598
1112,0.612
1113,0.0273
1114,0.9913
1115,0.9953
1116,0.9425
1117,0.8434
1118,0.9557
1119,0.497
1120,0.1683
1121,0.999
1122,0.999
1123,0.0485
1124,0.5
1125,0.0129
1126,0.7736
1127,0.0451
1128,0.5418
1129,0.7986
1130,0.2117
1131,0.9911
1132,0.0658
1133,0.798
1134,0.3118
1135,0.1593
1136,0.9964
1137,0.01
1138,0.0044
1139,0.9279
1140,0.2835
1141,0.2409
1142,0.1486
1143,0.556
1144,0.9983
1145,0.5039
1146,0.9737
1147,0.9481
1148,0.0355
1149,0.9981
1150,0.5272
1151,0.9938
1152,0.2158
1153,0.0053
1154,0.9783
1155,0.8782
1156,0.1214
1157,0.9873
1158,0.9905
1159,0.4404
1160,0.2186
1161,0.2533
1162,0.2268
1163,0.0744
1164,0.5266
1165,0.9215
1166,0.999
1167,0.9664
1168,0.6354
1169,0.9745
1170,0.9635
1171,0.5942
1172,0.999
1173,0.9977
1174,0.9977
1175,0.9089
1176,0.5847
1177,0.1043
1178,0.7886
1179,0.9017
1180,0.999
1181,0.7889
1182,0.9822
1183,0.9552
1184,0.999
1185,0.5074
1186,0.9984
1187,0.5886
1188,0.999
1189,0.3845
1190,0.8173
1191,0.999
1192,0.6298
1193,0.8643
1194,0.4337
1195,0.4139
1196,0.8356
1197,0.9984
1198,0.1817
1199,0.0752
1200,0.999
1201,0.995
1202,0.8875
1203,0.9589
1204,0.543
1205,0.7392
1206,0.232
1207,0.9984
1208,0.7924
1209,0.3525
1210,0.9867
1211,0.976
1212,0.0568
1213,0.4056
1214,0.99
1215,0.999
1216,0.999
1217,0.9621
1218,0.7751
1219,0.9975
1220,0.0782
1221,0.3537
1222,0.329
1223,0.7686
1224,0.9981
1225,0.4343
1226,0.0493
1227,0.8935
1228,0.6506
1229,0.7726
1230,0.0451
1231,0.3264
1232,0.999
1233,0.1196
1234,0.7401
1235,0.6833
1236,0.958
1237,0.992
1238,0.8231
1239,0.1729
1240,0.0039
1241,0.9959
1242,0.9925
1243,0.9097
1244,0.5699
1245,0.9554
1246,0.445
1247,0.0848
1248,0.999
1249,0.548
1250,0.8888
1251,0.3551
1252,0.9702
1253,0.9744
1254,0.425
1255,0.2979
1256,0.0731
1257,0.999
1258,0.9602
1259,0.1066
1260,0.079
1261,0.999
1262,0.1223
1263,0.933
1264,0.0119
1265,0.0399
1266,0.7935
1267,0.2879
1268,0.6055
1269,0.962
1270,0.636
1271,0.9754
1272,0.999
1273,0.5951
1274,0.0568
1275,0.8527
1276,0.9937
1277,0.1904
1278,0.0827
1279,0.999
1280,0.9988
1281,0.959
1282,0.9389
1283,0.9985
1284,0.9045
1285,0.2597
1286,0.999
1287,0.0888
1288,0.5585
1289,0.999
1290,0.952
1291,0.3395
1292,0.7283
1293,0.0701
1294,0.9152
1295,0.0496
1296,0.8134
1297,0.0552
1298,0.3969
1299,0.5239
1300,0.778
1301,0.9981
1302,0.4072
1303,0.2697
1304,0.638
1305,0.9904
1306,0.879
1307,0.2937
1308,0.999
1309,0.2601
1310,0.4656
1311,0.9282
1312,0.9989
1313,0.166
1314,0.9917
1315,0.9859
1316,0.005
1317,0.9432
1318,0.9945
1319,0.9597
1320,0.951
1321,0.0926
1322,0.9032
1323,0.8254
1324,0.08
1325,0.8786
1326,0.7872
1327,0.8399
1328,0.9164
1329,0.9656
1330,0.597
1331,0.6966
1332,0.9899
1333,0.999
1334,0.9921
1335,0.2314
1336,0.1419
1337,0.0401
1338,0.6649
1339,0.8857
1340,0.6982
1341,0.1693
1342,0.9984
1343,0.9688
1344,0.9478
1345,0.803
1346,0.7208
1347,0.1763
1348,0.391
1349,0.9249
1350,0.6224
1351,0.9983
1352,0.102
1353,0.9949
1354,0.8005
1355,0.0838
1356,0.9235
1357,0.1462
1358,0.9533
1359,0.7969
1360,0.938
1361,0.0836
1362,0.7784
1363,0.8958
1364,0.1398
1365,0.822
1366,0.8494
1367,0.9308
1368,0.039
1369,0.968
1370,0.6474
1371,0.2913
1372,0.9727
1373,0.999
1374,0.9467
1375,0.0221
1376,0.9562
1377,0.9874
1378,0.7797
1379,0.1366
1380,0.6816
1381,0.9895
1382,0.999
1383,0.0425
1384,0.8923
1385,0.999
1386,0.9701
1387,0.8067
1388,0.5326
1389,0.9988
1390,0.7155
1391,0.7084
1392,0.2053
1393,0.8461
1394,0.2488
1395,0.9862
1396,0.1304
1397,0.9724
1398,0.2126
1399,0.9967
1400,0.9766
1401,0.7895
1402,0.9813
1403,0.4059
1404,0.0623
1405,0.9955
1406,0.7794
1407,0.1909
1408,0.5771
1409,0.999
1410,0.6662
1411,0.9944
1412,0.3256
1413,0.267
1414,0.833
1415,0.5921
1416,0.1175
1417,0.0516
1418,0.8439
1419,0.4785
1420,0.8196
1421,0.999
1422,0.9398
1423,0.6557
1424,0.999
1425,0.6841
1426,0.0134
1427,0.9853
1428,0.9844
1429,0.9824
1430,0.9597
1431,0.999
1432,0.9982
1433,0.985
1434,0.999
1435,0.9708
1436,0.9914
1437,0.96
1438,0.8478
1439,0.6255
1440,0.076
1441,0.0097
1442,0.9112
1443,0.9623
1444,0.999
1445,0.9552
1446,0.2358
1447,0.7745
1448,0.9789
1449,0.9735
1450,0.8771
1451,0.7901
1452,0.9469
1453,0.054
1454,0.0337
1455,0.1154
1456,0.4522
1457,0.9906
1458,0.9118
1459,0.258
1460,0.9681
1461,0.0441
1462,0.785
1463,0.084
1464,0.1624
1465,0.9136
1466,0.8465
1467,0.5425
1468,0.999
1469,0.9696
1470,0.999
1471,0.999
1472,0.7756
1473,0.0379
1474,0.3073
1475,0.3925
1476,0.9906
1477,0.999
1478,0.6835
1479,0.9137
1480,0.1483
1481,0.999
1482,0.9549
1483,0.9812
1484,0.0719
1485,0.6865
1486,0.999
1487,0.6751
1488,0.0336
1489,0.0493
1490,0.999
1491,0.187
1492,0.1471
1493,0.9918
1494,0.006
1495,0.9569
1496,0.997
1497,0.999
1498,0.9916
1499,0.8391
1500,0.1513
1501,0.9985
1502,0.1911
1503,0.075
1504,0.7715
1505,0.1663
1506,0.999
1507,0.8266
1508,0.999
1509,0.912
1510,0.6112
1511,0.9904
1512,0.714
1513,0.8102
1514,0.0276
1515,0.6418
1516,0.9679
1517,0.8975
1518,0.5878
1519,0.988
1520,0.7004
1521,0.9978
1522,0.2058
1523,0.8414
1524,0.1906
1525,0.9103
1526,0.6948
1527,0.8039
1528,0.5035
1529,0.999
1530,0.9978
1531,0.999
1532,0.0108
1533,0.4414
1534,0.7459
1535,0.2644
1536,0.999
1537,0.991
1538,0.6717
1539,0.89
1540,0.0387
1541,0.9916
1542,0.9981
1543,0.5173
1544,0.2274
1545,0.8364
1546,0.9969
1547,0.5716
1548,0.8116
1549,0.999
1550,0.7984
1551,0.0948
1552,0.0068
1553,0.999
1554,0.9892
1555,0.5036
1556,0.9488
1557,0.9927
1558,0.0335
1559,0.8313
1560,0.2453
1561,0.1537
1562,0.7791
1563,0.999
1564,0.9482
1565,0.7496
1566,0.1319
1567,0.1001
1568,0.999
1569,0.9088
1570,0.4935
1571,0.9945
1572,0.9634
1573,0.999
1574,0.8506
1575,0.5577
1576,0.9986
1577,0.9765
1578,0.1636
1579,0.3333
1580,0.7954
1581,0.999
1582,0.0535
1583,0.989
1584,0.9764
1585,0.2663
1586,0.786
1587,0.8987
1588,0.5693
1589,0.6154
1590,0.9826
1591,0.999
1592,0.4284
1593,0.911
1594,0.9598
1595,0.3131
1596,0.9923
1597,0.0432
1598,0.7481
1599,0.999
1600,0.999
1601,0.9036
1602,0.9916
1603,0.9608
1604,0.7383
1605,0.6654
1606,0.0286
1607,0.03
1608,0.4655
1609,0.7767
1610,0.7867
1611,0.8812
1612,0.7926
1613,0.0884
1614,0.369
1615,0.1131
1616,0.2084
1617,0.9613
1618,0.2493
1619,0.8922
1620,0.9329
1621,0.021
1622,0.6907
1623,0.0438
1624,0.4493
1625,0.9102
1626,0.1781
1627,0.0536
1628,0.9793
1629,0.999
1630,0.9216
1631,0.9378
1632,0.999
1633,0.9869
1634,0.996
1635,0.9949
1636,0.9008
1637,0.999
1638,0.8122
1639,0.9934
1640,0.999
1641,0.7771
1642,0.999
1643,0.999
1644,0.999
1645,0.9384
1646,0.1127
1647,0.8097
1648,0.0411
1649,0.2397
1650,0.7677
1651,0.1941
1652,0.9748
1653,0.9917
1654,0.9985
1655,0.3496
1656,0.9188
1657,0.2887
1658,0.9923
1659,0.837
1660,0.9248
1661,0.1681
1662,0.999
1663,0.1927
1664,0.5052
1665,0.7276
1666,0.2406
1667,0.999
1668,0.6783
1669,0.9906
1670,0.3989
1671,0.9881
1672,0.9985
1673,0.3793
1674,0.6779
1675,0.8113
1676,0.999
1677,0.3442
1678,0.5774
1679,0.8957
1680,0.0073
1681,0.0028
1682,0.8706
1683,0.1888
1684,0.9977
1685,0.9983
1686,0.9935
1687,0.9444
1688,0.9952
1689,0.0036
1690,0.999
1691,0.9816
1692,0.999
1693,0.999
1694,0.0427
1695,0.0903
1696,0.999
1697,0.0062
1698,0.1488
1699,0.6955
1700,0.6851
1701,0.999
1702,0.9987
1703,0.8925
1704,0.999
1705,0.9792
1706,0.996
1707,0.2088
1708,0.9982
1709,0.0143
1710,0.1928
1711,0.999
1712,0.744
1713,0.2926
1714,0.8554
1715,0.9842
1716,0.991
1717,0.999
1718,0.2665
1719,0.9034
1720,0.924
1721,0.1365
1722,0.999
1723,0.7958
1724,0.4727
1725,0.9976
1726,0.9935
1727,0.999
1728,0.8181
1729,0.0195
1730,0.999
1731,0.141
1732,0.999
1733,0.9942
1734,0.7432
1735,0.7877
1736,0.5128
1737,0.999
1738,0.005
1739,0.9889
1740,0.5522
1741,0.4827
1742,0.999
1743,0.7694
1744,0.9931
1745,0.9947
1746,0.9655
1747,0.8894
1748,0.2461
1749,0.6382
1750,0.1099
1751,0.8814
1752,0.8207
1753,0.9768
1754,0.032
1755,0.6993
1756,0.1339
1757,0.77
1758,0.8774
1759,0.9909
1760,0.0892
1761,0.9973
1762,0.715
1763,0.0984
1764,0.999
1765,0.0042
1766,0.9914
1767,0.9981
1768,0.8648
1769,0.9972
1770,0.3936
1771,0.6965
1772,0.7947
1773,0.9768
1774,0.0265
1775,0.6758
1776,0.999
1777,0.2921
1778,0.9713
1779,0.0415
1780,0.075
1781,0.7122
1782,0.9944
1783,0.1148
1784,0.807
1785,0.7237
1786,0.577
1787,0.982
1788,0.9948
1789,0.5761
1790,0.8408
1791,0.999
1792,0.9321
1793,0.3943
1794,0.999
1795,0.2085
1796,0.9109
1797,0.9692
1798,0.0963
1799,0.395
1800,0.999
1801,0.9865
1802,0.9134
1803,0.9651
1804,0.0922
1805,0.8369
1806,0.7376
1807,0.9926
1808,0.8444
1809,0.999
1810,0.6094
1811,0.999
1812,0.6265
1813,0.9685
1814,0.9887
1815,0.836
1816,0.9951
1817,0.999
1818,0.2217
1819,0.9793
1820,0.1367
1821,0.9628
1822,0.3055
1823,0.6999
1824,0.4947
1825,0.999
1826,0.5526
1827,0.929
1828,0.9899
1829,0.9989
1830,0.0681
1831,0.999
1832,0.9949
1833,0.8236
1834,0.4965
1835,0.2764
1836,0.1016
1837,0.9816
1838,0.999
1839,0.152
1840,0.8142
1841,0.999
1842,0.9984
1843,0.3996
1844,0.2232
1845,0.9297
1846,0.896
1847,0.1906
1848,0.8391
1849,0.9752
1850,0.9448
1851,0.9968
1852,0.0138
1853,0.999
1854,0.0672
1855,0.9943
1856,0.9851
1857,0.6498
1858,0.3324
1859,0.9859
1860,0.9783
1861,0.2271
1862,0.2985
1863,0.999
1864,0.0868
1865,0.9871
1866,0.6634
1867,0.1981
1868,0.9465
1869,0.6102
1870,0.8549
1871,0.9873
1872,0.9729
1873,0.9576
1874,0.9975
1875,0.0878
1876,0.8286
1877,0.518
1878,0.5712
1879,0.1051
1880,0.4815
1881,0.999
1882,0.4121
1883,0.0799
1884,0.8284
1885,0.5084
1886,0.9364
1887,0.0945
1888,0.6754
1889,0.5649
1890,0.9638
1891,0.999
1892,0.9936
1893,0.8838
1894,0.2284
1895,0.9033
1896,0.6001
1897,0.2047
1898,0.6242
1899,0.0034
1900,0.3278
1901,0.6731
1902,0.9955
1903,0.999
1904,0.999
1905,0.999
1906,0.983
1907,0.8901
1908,0.8896
1909,0.9968
1910,0.6328
1911,0.9919
1912,0.9541
1913,0.3495
1914,0.9684
1915,0.9825
1916,0.9958
1917,0.9735
1918,0.2578
1919,0.9473
1920,0.0253
1921,0.3893
1922,0.4283
1923,0.0137
1924,0.2678
