id,label
248,0.6265
249,0.6184
250,0.6387
251,0.6276
252,0.6083
253,0.6267
254,0.6176
255,0.6134
256,0.6316
257,0.6174
258,0.6318
259,0.6153
260,0.6195
261,0.6117
262,0.6233
263,0.6275
264,0.6216
265,0.6308
266,0.6241
267,0.618
268,0.6057
269,0.6244
270,0.6347
271,0.6299
272,0.6144
273,0.6312
274,0.6107
275,0.6365
276,0.6255
277,0.6246
278,0.6108
279,0.6101
280,0.6278
281,0.6202
282,0.6314
283,0.6192
284,0.6265
285,0.6148
286,0.6226
287,0.6172
288,0.6302
289,0.6214
290,0.6228
291,0.6179
292,0.619
293,0.6242
294,0.6238
295,0.6155
296,0.6265
297,0.6236
298,0.6316
299,0.6306
300,0.6208
301,0.6096
302,0.6062
303,0.6193
304,0.6139
305,0.633
306,0.6096
307,0.6331
308,0.6257
309,0.6156
310,0.6241
311,0.6208
312,0.6078
313,0.6157
314,0.6223
315,0.6149
316,0.625
317,0.6226
318,0.6182
319,0.6413
320,0.6162
321,0.6054
322,0.6293
323,0.6084
324,0.6221
325,0.6253
326,0.6228
327,0.6169
328,0.6331
329,0.6275
330,0.6125
331,0.6259
332,0.6296
333,0.6277
334,0.6308
335,0.6142
336,0.6309
337,0.6149
338,0.6138
339,0.6275
340,0.618
341,0.6254
342,0.6186
343,0.62
344,0.6169
345,0.6238
346,0.6339
347,0.6169
348,0.6196
349,0.6191
350,0.6228
351,0.6132
352,0.6295
353,0.6183
354,0.6259
355,0.6214
356,0.6018
357,0.6183
358,0.6324
359,0.6179
360,0.6187
361,0.6176
362,0.6178
363,0.6276
364,0.6181
365,0.624
366,0.618
367,0.624
368,0.6266
369,0.62
370,0.6184
371,0.6361
372,0.6342
373,0.6234
374,0.6173
375,0.625
376,0.6073
377,0.6211
378,0.6163
379,0.6322
380,0.6175
381,0.6264
382,0.6129
383,0.6428
384,0.6096
385,0.6176
386,0.6167
387,0.6128
388,0.6248
389,0.6287
390,0.6177
391,0.6163
392,0.6155
393,0.6176
394,0.6182
395,0.6218
396,0.6116
397,0.6244
398,0.6081
399,0.6123
400,0.6279
401,0.6233
402,0.6125
403,0.6172
404,0.6316
405,0.6234
406,0.628
407,0.6258
408,0.614
409,0.6136
410,0.6211
411,0.6195
412,0.6159
413,0.6243
414,0.6331
415,0.6244
416,0.6076
417,0.6289
418,0.629
419,0.6268
420,0.6226
421,0.6267
422,0.626
423,0.6315
424,0.6293
425,0.6215
426,0.6228
427,0.6171
428,0.6213
429,0.6237
430,0.6269
431,0.6149
432,0.6208
433,0.6282
434,0.6053
435,0.6361
436,0.6304
437,0.6295
438,0.626
439,0.6118
440,0.6144
441,0.6197
442,0.6245
443,0.6206
444,0.6349
445,0.6276
446,0.6209
447,0.6306
448,0.6184
449,0.6249
450,0.6221
451,0.6279
452,0.6182
453,0.616
454,0.613
455,0.614
456,0.6282
457,0.6257
458,0.6229
459,0.6283
460,0.6236
461,0.6185
462,0.6205
463,0.6164
464,0.627
465,0.6231
466,0.6221
467,0.6193
468,0.628
469,0.62
470,0.6236
471,0.6136
472,0.6271
473,0.6128
474,0.6229
475,0.6323
476,0.6176
477,0.6199
478,0.6265
479,0.6208
480,0.6126
481,0.6299
482,0.624
483,0.6268
484,0.6223
485,0.6192
486,0.6242
487,0.6158
488,0.6142
489,0.6211
490,0.6205
491,0.6208
492,0.6186
493,0.6161
494,0.6207
495,0.627
496,0.6282
497,0.608
498,0.6148
499,0.624
500,0.6157
501,0.6186
502,0.627
503,0.6236
504,0.6165
505,0.6172
506,0.6256
507,0.6073
508,0.6247
509,0.6277
510,0.6274
511,0.6365
512,0.6321
513,0.6225
514,0.6158
515,0.6238
516,0.6299
517,0.6279
518,0.6044
519,0.6243
520,0.6332
521,0.6075
522,0.616
523,0.6304
524,0.6208
525,0.6116
526,0.6179
527,0.619
528,0.6239
529,0.6177
530,0.6288
531,0.6257
532,0.6188
533,0.6203
534,0.6236
535,0.6153
536,0.621
537,0.6167
538,0.6105
539,0.6206
540,0.6213
541,0.6159
542,0.6334
543,0.6103
544,0.6221
545,0.634
546,0.618
547,0.6267
548,0.6266
549,0.6132
550,0.6185
551,0.6189
552,0.6249
553,0.6238
554,0.6213
555,0.6244
556,0.6248
557,0.6174
558,0.6185
559,0.6146
560,0.6286
561,0.626
562,0.6086
563,0.617
564,0.6152
565,0.6279
566,0.6088
567,0.6247
568,0.6189
569,0.6212
570,0.6216
571,0.6182
572,0.6129
573,0.6248
574,0.6294
575,0.6219
576,0.6118
577,0.6201
578,0.6153
579,0.6226
580,0.6266
581,0.6134
582,0.6217
583,0.6221
584,0.6185
585,0.618
586,0.6264
587,0.6231
588,0.6124
589,0.6235
590,0.6216
591,0.6164
592,0.6204
593,0.6325
594,0.6145
595,0.6138
596,0.6234
597,0.6199
598,0.6117
599,0.6264
600,0.611
601,0.6203
602,0.6115
603,0.6261
604,0.6083
605,0.6138
606,0.6277
607,0.6226
608,0.615
609,0.6106
610,0.6401
611,0.6228
612,0.6247
613,0.6094
614,0.6174
615,0.6209
616,0.6098
617,0.6207
618,0.6204
619,0.629
620,0.6196
621,0.6204
622,0.621
623,0.6088
624,0.6234
625,0.616
626,0.6245
627,0.6158
628,0.6214
629,0.6184
630,0.6306
631,0.635
632,0.6191
633,0.6246
634,0.6221
635,0.6099
636,0.6181
637,0.6265
638,0.6215
639,0.6228
640,0.6123
641,0.6346
642,0.615
643,0.6364
644,0.6121
645,0.6162
646,0.624
647,0.615
648,0.6238
649,0.6227
650,0.6312
651,0.6286
652,0.6228
653,0.6149
654,0.6315
655,0.6212
656,0.6247
657,0.6158
658,0.6271
659,0.6155
660,0.6123
661,0.6368
662,0.6164
663,0.6159
664,0.6303
665,0.6214
666,0.6184
667,0.6254
668,0.6251
669,0.6276
670,0.6162
671,0.6338
672,0.6264
673,0.6259
674,0.6194
675,0.6305
676,0.6228
677,0.6159
678,0.6164
679,0.6261
680,0.6175
681,0.6212
682,0.6287
683,0.6222
684,0.6257
685,0.6217
686,0.6372
687,0.627
688,0.6205
689,0.6296
690,0.6227
691,0.629
692,0.6109
693,0.6158
694,0.6155
695,0.6231
696,0.6261
697,0.6182
698,0.6112
699,0.6258
700,0.6358
701,0.6265
702,0.6216
703,0.6118
704,0.6002
705,0.6246
706,0.6134
707,0.6033
708,0.6389
709,0.626
710,0.639
711,0.6361
712,0.6212
713,0.6304
714,0.6298
715,0.6356
716,0.6236
717,0.6264
718,0.6254
719,0.6214
720,0.6149
721,0.6296
722,0.6225
723,0.6278
724,0.6165
725,0.6282
726,0.6095
727,0.6153
728,0.6187
729,0.6224
730,0.6294
731,0.6242
732,0.6228
733,0.6256
734,0.6169
735,0.6322
736,0.6246
737,0.6155
738,0.6232
739,0.6198
740,0.6026
741,0.614
742,0.6165
743,0.6179
744,0.6245
745,0.6188
746,0.6285
747,0.6242
748,0.6241
749,0.6141
750,0.6243
751,0.6203
752,0.6185
753,0.6061
754,0.6053
755,0.6262
756,0.6179
757,0.6255
758,0.6172
759,0.6194
760,0.6342
761,0.623
762,0.6125
763,0.6259
764,0.6292
765,0.6356
766,0.6219
767,0.6155
768,0.622
769,0.6215
770,0.6327
771,0.6193
772,0.6161
773,0.6165
774,0.6205
775,0.6117
776,0.6233
777,0.6161
778,0.622
779,0.6299
780,0.6258
781,0.6282
782,0.6232
783,0.621
784,0.6275
785,0.6089
786,0.6124
787,0.6284
788,0.613
789,0.6215
790,0.6287
791,0.6159
792,0.6252
793,0.6161
794,0.6202
795,0.6152
796,0.6157
797,0.6266
798,0.6326
799,0.6195
800,0.6285
801,0.6076
802,0.6148
803,0.6179
804,0.6308
805,0.6264
806,0.6266
807,0.6085
808,0.6201
809,0.6227
810,0.6267
811,0.6225
812,0.633
813,0.6243
814,0.6247
815,0.6302
816,0.6281
817,0.6219
818,0.6214
819,0.6174
820,0.6232
821,0.6249
822,0.632
823,0.6227
824,0.6225
825,0.6163
826,0.6062
827,0.6118
828,0.639
829,0.6328
830,0.6258
831,0.6391
832,0.6257
833,0.6287
834,0.616
835,0.6257
836,0.6141
837,0.6226
838,0.6233
839,0.615
840,0.6231
841,0.624
842,0.6126
843,0.6188
844,0.6275
845,0.6234
846,0.6246
847,0.6149
848,0.6249
849,0.6194
850,0.613
851,0.64
852,0.6066
853,0.6268
854,0.6246
855,0.6197
856,0.6265
857,0.6344
858,0.6247
859,0.6164
860,0.6239
861,0.6221
862,0.6299
863,0.612
864,0.6121
865,0.6207
866,0.6248
867,0.6141
868,0.6209
869,0.6147
870,0.6211
871,0.6261
872,0.6123
873,0.6224
874,0.6373
875,0.6135
876,0.625
877,0.622
878,0.6283
879,0.618
880,0.6177
881,0.6218
882,0.6345
883,0.6106
884,0.6162
885,0.623
886,0.6199
887,0.6318
888,0.6242
889,0.6196
890,0.6257
891,0.6254
892,0.622
893,0.6246
894,0.6313
895,0.6196
896,0.6353
897,0.6292
898,0.6184
899,0.6412
900,0.6155
901,0.6294
902,0.619
903,0.628
904,0.6265
905,0.6165
906,0.614
907,0.6198
908,0.6372
909,0.62
910,0.6187
911,0.615
912,0.6236
913,0.6177
914,0.6167
915,0.6241
916,0.6164
917,0.612
918,0.626
919,0.6275
920,0.6162
921,0.6129
922,0.6237
923,0.6265
924,0.6193
925,0.6259
926,0.6279
927,0.6139
928,0.6244
929,0.6113
930,0.6204
931,0.6185
932,0.6211
933,0.6168
934,0.6156
935,0.6326
936,0.6261
937,0.6081
938,0.6304
939,0.6178
940,0.6249
941,0.6133
942,0.6233
943,0.628
944,0.6244
945,0.6192
946,0.6182
947,0.6207
948,0.6182
949,0.6136
950,0.6219
951,0.624
952,0.6173
953,0.6089
954,0.6219
955,0.6249
956,0.6334
957,0.6152
958,0.6194
959,0.6205
960,0.6083
961,0.6062
962,0.6289
963,0.6251
964,0.6131
965,0.63
966,0.6167
967,0.6253
968,0.622
969,0.6309
970,0.629
971,0.6069
972,0.6218
973,0.6254
974,0.6161
975,0.614
976,0.6187
977,0.6145
978,0.6245
979,0.6267
980,0.6259
981,0.624
982,0.621
983,0.6295
984,0.6314
985,0.6221
986,0.6133
987,0.6116
988,0.6256
989,0.6238
990,0.6147
991,0.6207
992,0.6155
993,0.6211
994,0.5997
995,0.613
996,0.6119
997,0.6175
998,0.6345
999,0.6103
1000,0.6175
1001,0.6251
1002,0.6414
1003,0.6318
1004,0.6189
1005,0.6215
1006,0.6162
1007,0.6288
1008,0.6173
1009,0.609
1010,0.6246
1011,0.6056
1012,0.6279
1013,0.6278
1014,0.6189
1015,0.6215
1016,0.6233
1017,0.6232
1018,0.6297
1019,0.6253
1020,0.6181
1021,0.614
1022,0.6158
1023,0.6331
1024,0.6237
1025,0.6324
1026,0.6282
1027,0.6265
1028,0.6164
1029,0.6188
1030,0.6166
1031,0.6152
1032,0.6277
1033,0.616
1034,0.623
1035,0.6231
1036,0.6231
1037,0.6129
1038,0.6117
1039,0.6265
1040,0.6341
1041,0.6118
1042,0.6208
1043,0.6137
1044,0.6154
1045,0.6212
1046,0.6234
1047,0.6216
1048,0.6179
1049,0.6305
1050,0.6145
1051,0.6323
1052,0.6218
1053,0.622
1054,0.6173
1055,0.6205
1056,0.6183
1057,0.6282
1058,0.6162
1059,0.6376
1060,0.6298
1061,0.6035
1062,0.61
1063,0.6138
1064,0.6233
1065,0.6203
1066,0.6285
1067,0.6219
1068,0.6372
1069,0.6138
1070,0.6191
1071,0.6068
1072,0.6206
1073,0.6186
1074,0.6209
1075,0.6274
1076,0.6155
1077,0.6238
1078,0.6216
1079,0.6216
1080,0.6326
1081,0.6327
1082,0.6332
1083,0.6116
1084,0.6083
1085,0.614
1086,0.6247
1087,0.6097
1088,0.6374
1089,0.6243
1090,0.6198
1091,0.6266
1092,0.6172
1093,0.6225
1094,0.6312
1095,0.6306
1096,0.633
1097,0.6155
1098,0.6175
1099,0.6307
1100,0.6279
1101,0.6244
1102,0.6261
1103,0.6265
1104,0.6307
1105,0.6296
1106,0.6175
1107,0.6185
1108,0.6185
1109,0.6291
1110,0.6035
1111,0.6044
1112,0.6225
1113,0.6197
1114,0.6202
1115,0.6151
1116,0.6203
1117,0.6179
1118,0.6236
1119,0.621
1120,0.6232
1121,0.6187
1122,0.6205
1123,0.6296
1124,0.6113
1125,0.6265
1126,0.615
1127,0.6159
1128,0.6151
1129,0.612
1130,0.6097
1131,0.6208
1132,0.6191
1133,0.6206
1134,0.6193
1135,0.6259
1136,0.6186
1137,0.621
1138,0.6168
1139,0.6275
1140,0.6332
1141,0.6231
1142,0.6218
1143,0.6257
1144,0.6216
1145,0.6177
1146,0.6222
1147,0.6235
1148,0.6211
1149,0.6212
1150,0.6299
1151,0.6231
1152,0.6072
1153,0.6069
1154,0.6209
1155,0.6207
1156,0.6105
1157,0.6317
1158,0.6204
1159,0.6329
1160,0.6179
1161,0.6286
1162,0.6075
1163,0.6048
1164,0.622
1165,0.6123
1166,0.6186
1167,0.628
1168,0.6156
1169,0.6273
1170,0.6257
1171,0.6208
1172,0.6295
1173,0.6194
1174,0.6264
1175,0.6304
1176,0.61
1177,0.6307
1178,0.6086
1179,0.6335
1180,0.6171
1181,0.6264
1182,0.6314
1183,0.6127
1184,0.6156
1185,0.6165
1186,0.623
1187,0.6164
1188,0.6215
1189,0.6213
1190,0.6225
1191,0.6134
1192,0.614
1193,0.6265
1194,0.6055
1195,0.6262
1196,0.623
1197,0.6322
1198,0.6219
1199,0.6232
1200,0.6278
1201,0.6254
1202,0.62
1203,0.6161
1204,0.6259
1205,0.6122
1206,0.6179
1207,0.6223
1208,0.616
1209,0.6185
1210,0.6067
1211,0.6291
1212,0.6259
1213,0.6184
1214,0.6267
1215,0.6293
1216,0.6221
1217,0.6309
1218,0.6302
1219,0.616
1220,0.6182
1221,0.6269
1222,0.6139
1223,0.6144
1224,0.62
1225,0.6276
1226,0.6091
1227,0.6223
1228,0.6193
1229,0.6096
1230,0.6157
1231,0.6186
1232,0.6191
1233,0.6093
1234,0.6103
1235,0.6197
1236,0.6203
1237,0.6259
1238,0.6212
1239,0.6229
1240,0.6258
1241,0.6223
1242,0.6237
1243,0.6208
1244,0.611
1245,0.6166
1246,0.6161
1247,0.6211
1248,0.6214
1249,0.6285
1250,0.619
1251,0.6189
1252,0.6192
1253,0.6233
1254,0.612
1255,0.6102
1256,0.6342
1257,0.6183
1258,0.6283
1259,0.6264
1260,0.6186
1261,0.6309
1262,0.6128
1263,0.6329
1264,0.6156
1265,0.619
1266,0.6282
1267,0.6189
1268,0.6064
1269,0.6194
1270,0.612
1271,0.6304
1272,0.6232
1273,0.6222
1274,0.6128
1275,0.6155
1276,0.6196
1277,0.6263
1278,0.6282
1279,0.6247
1280,0.6234
1281,0.6149
1282,0.6282
1283,0.6183
1284,0.6162
1285,0.6146
1286,0.6339
1287,0.6196
1288,0.6149
1289,0.6088
1290,0.6211
1291,0.6127
1292,0.6189
1293,0.6128
1294,0.6188
1295,0.6162
1296,0.614
1297,0.6262
1298,0.6139
1299,0.6167
1300,0.6127
1301,0.6289
1302,0.6272
1303,0.6236
1304,0.6158
1305,0.6261
1306,0.6273
1307,0.6255
1308,0.6185
1309,0.6077
1310,0.6145
1311,0.6086
1312,0.6151
1313,0.6212
1314,0.6186
1315,0.6195
1316,0.6087
1317,0.6314
1318,0.625
1319,0.6197
1320,0.6117
1321,0.6146
1322,0.6193
1323,0.6188
1324,0.6155
1325,0.6263
1326,0.6202
1327,0.6223
1328,0.6205
1329,0.6235
1330,0.6159
1331,0.6159
1332,0.6145
1333,0.6253
1334,0.6171
1335,0.6254
1336,0.6263
1337,0.6069
1338,0.6071
1339,0.6224
1340,0.6283
1341,0.6201
1342,0.6239
1343,0.616
1344,0.6188
1345,0.6277
1346,0.6199
1347,0.6142
1348,0.6199
1349,0.6138
1350,0.6201
1351,0.6196
1352,0.6172
1353,0.6229
1354,0.6264
1355,0.6278
1356,0.6202
1357,0.6259
1358,0.6342
1359,0.6208
1360,0.6242
1361,0.6195
1362,0.6161
1363,0.6224
1364,0.612
1365,0.6142
1366,0.6245
1367,0.6164
1368,0.6212
1369,0.6157
1370,0.6162
1371,0.6299
1372,0.6137
1373,0.6261
1374,0.6335
1375,0.6286
1376,0.6222
1377,0.6268
1378,0.6142
1379,0.6092
1380,0.6082
1381,0.6179
1382,0.6137
1383,0.6241
1384,0.6226
1385,0.6213
1386,0.614
1387,0.6108
1388,0.6234
1389,0.6382
1390,0.6216
1391,0.6091
1392,0.6251
1393,0.6261
1394,0.6219
1395,0.6318
1396,0.6192
1397,0.6119
1398,0.6139
1399,0.6235
1400,0.6122
1401,0.6257
1402,0.6255
1403,0.6114
1404,0.6213
1405,0.627
1406,0.6212
1407,0.6201
1408,0.6133
1409,0.6189
1410,0.6128
1411,0.6181
1412,0.6066
1413,0.6236
1414,0.6307
1415,0.6205
1416,0.6095
1417,0.616
1418,0.6161
1419,0.6296
1420,0.6269
1421,0.6201
1422,0.6067
1423,0.6086
1424,0.6243
1425,0.6203
1426,0.6098
1427,0.6252
1428,0.6201
1429,0.6185
1430,0.6168
1431,0.6305
1432,0.6224
1433,0.6205
1434,0.6225
1435,0.6328
1436,0.624
1437,0.6339
1438,0.6228
1439,0.607
1440,0.6115
1441,0.6123
1442,0.6109
1443,0.6276
1444,0.6276
1445,0.626
1446,0.6222
1447,0.6246
1448,0.6105
1449,0.6144
1450,0.6109
1451,0.6137
1452,0.6184
1453,0.6161
1454,0.6244
1455,0.6135
1456,0.6116
1457,0.6219
1458,0.6247
1459,0.6164
1460,0.6216
1461,0.6199
1462,0.6175
1463,0.626
1464,0.6109
1465,0.6117
1466,0.6248
1467,0.6215
1468,0.6216
1469,0.6136
1470,0.6185
1471,0.6179
1472,0.6267
1473,0.6054
1474,0.6182
1475,0.6154
1476,0.6217
1477,0.6299
1478,0.6269
1479,0.6196
1480,0.6156
1481,0.6179
1482,0.6279
1483,0.6168
1484,0.6205
1485,0.6162
1486,0.6213
1487,0.624
1488,0.6101
1489,0.6334
1490,0.622
1491,0.6236
1492,0.6135
1493,0.6227
1494,0.6104
1495,0.613
1496,0.6292
1497,0.6307
1498,0.6106
1499,0.6211
1500,0.6185
1501,0.6217
1502,0.6262
1503,0.6241
1504,0.6184
1505,0.6241
1506,0.6246
1507,0.6223
1508,0.6393
1509,0.6191
1510,0.6192
1511,0.6058
1512,0.6267
1513,0.6363
1514,0.6137
1515,0.6254
1516,0.6331
1517,0.6024
1518,0.6226
1519,0.6261
1520,0.624
1521,0.6064
1522,0.6041
1523,0.6188
1524,0.629
1525,0.6195
1526,0.6296
1527,0.6098
1528,0.6156
1529,0.615
1530,0.6222
1531,0.624
1532,0.611
1533,0.6175
1534,0.6128
1535,0.6089
1536,0.6241
1537,0.6332
1538,0.6161
1539,0.6214
1540,0.6273
1541,0.6345
1542,0.621
1543,0.6161
1544,0.612
1545,0.6229
1546,0.6289
1547,0.6163
1548,0.6046
1549,0.6238
1550,0.6197
1551,0.613
1552,0.6243
1553,0.632
1554,0.6334
1555,0.6066
1556,0.6196
1557,0.6233
1558,0.6207
1559,0.6156
1560,0.6247
1561,0.6216
1562,0.6171
1563,0.6145
1564,0.6211
1565,0.6123
1566,0.6088
1567,0.6214
1568,0.6177
1569,0.6155
1570,0.6209
1571,0.6206
1572,0.6266
1573,0.6152
1574,0.6256
1575,0.6162
1576,0.6319
1577,0.6276
1578,0.6301
1579,0.6173
1580,0.6234
1581,0.6376
1582,0.6207
1583,0.6231
1584,0.6246
1585,0.6263
1586,0.6198
1587,0.6232
1588,0.6211
1589,0.6126
1590,0.6238
1591,0.6242
1592,0.6208
1593,0.6338
1594,0.62
1595,0.627
1596,0.6205
1597,0.6336
1598,0.6323
1599,0.6148
1600,0.6177
1601,0.6242
1602,0.6207
1603,0.6157
1604,0.6241
1605,0.605
1606,0.6294
1607,0.6038
1608,0.6084
1609,0.6182
1610,0.6208
1611,0.6089
1612,0.6206
1613,0.6296
1614,0.6234
1615,0.6212
1616,0.6188
1617,0.6205
1618,0.609
1619,0.6373
1620,0.6185
1621,0.6109
1622,0.6154
1623,0.6166
1624,0.6212
1625,0.6266
1626,0.604
1627,0.6138
1628,0.6237
1629,0.6247
1630,0.6199
1631,0.6242
1632,0.632
1633,0.6229
1634,0.6109
1635,0.6232
1636,0.6286
1637,0.6212
1638,0.6213
1639,0.6174
1640,0.6304
1641,0.6266
1642,0.6248
1643,0.6152
1644,0.6207
1645,0.6223
1646,0.6304
1647,0.6167
1648,0.6142
1649,0.6213
1650,0.6266
1651,0.6202
1652,0.6159
1653,0.6193
1654,0.6192
1655,0.6159
1656,0.617
1657,0.6264
1658,0.6214
1659,0.6197
1660,0.6087
1661,0.6156
1662,0.626
1663,0.6218
1664,0.6221
1665,0.6188
1666,0.614
1667,0.626
1668,0.6201
1669,0.6149
1670,0.6243
1671,0.6161
1672,0.6203
1673,0.6105
1674,0.6177
1675,0.6262
1676,0.6395
1677,0.6257
1678,0.6274
1679,0.6091
1680,0.6224
1681,0.6178
1682,0.6209
1683,0.6186
1684,0.6257
1685,0.619
1686,0.6319
1687,0.6186
1688,0.6266
1689,0.6242
1690,0.6195
1691,0.6234
1692,0.6318
1693,0.6247
1694,0.6098
1695,0.6232
1696,0.622
1697,0.6251
1698,0.6186
1699,0.6221
1700,0.6245
1701,0.621
1702,0.6223
1703,0.6214
1704,0.6249
1705,0.6281
1706,0.6085
1707,0.6308
1708,0.6182
1709,0.6207
1710,0.6143
1711,0.6258
1712,0.6061
1713,0.6221
1714,0.6239
1715,0.6127
1716,0.6181
1717,0.6197
1718,0.6147
1719,0.6328
1720,0.6252
1721,0.6069
1722,0.6185
1723,0.619
1724,0.6283
1725,0.6158
1726,0.6203
1727,0.6206
1728,0.6244
1729,0.6153
1730,0.6314
1731,0.6237
1732,0.6344
1733,0.6292
1734,0.611
1735,0.6134
1736,0.6234
1737,0.6108
1738,0.6287
1739,0.6283
1740,0.6125
1741,0.6269
1742,0.6271
1743,0.6215
1744,0.6238
1745,0.6224
1746,0.6152
1747,0.6081
1748,0.6242
1749,0.6156
1750,0.6202
1751,0.614
1752,0.6232
1753,0.6174
1754,0.6113
1755,0.631
1756,0.6215
1757,0.6162
1758,0.6172
1759,0.6214
1760,0.6195
1761,0.6138
1762,0.6215
1763,0.623
1764,0.6204
1765,0.6289
1766,0.6366
1767,0.6372
1768,0.6339
1769,0.6209
1770,0.6207
1771,0.6185
1772,0.6183
1773,0.6214
1774,0.6157
1775,0.6222
1776,0.6198
1777,0.6205
1778,0.6288
1779,0.6188
1780,0.6106
1781,0.6114
1782,0.6265
1783,0.6178
1784,0.624
1785,0.6199
1786,0.6224
1787,0.6273
1788,0.6121
1789,0.6071
1790,0.6239
1791,0.6482
1792,0.6268
1793,0.6153
1794,0.6235
1795,0.6207
1796,0.5993
1797,0.6251
1798,0.6156
1799,0.6313
1800,0.6267
1801,0.6324
1802,0.6129
1803,0.6294
1804,0.615
1805,0.6248
1806,0.6201
1807,0.6188
1808,0.6265
1809,0.6219
1810,0.6245
1811,0.6276
1812,0.6112
1813,0.6246
1814,0.633
1815,0.6218
1816,0.6198
1817,0.6137
1818,0.6279
1819,0.6396
1820,0.614
1821,0.6217
1822,0.6268
1823,0.6231
1824,0.6192
1825,0.6231
1826,0.6333
1827,0.6155
1828,0.6069
1829,0.6209
1830,0.6142
1831,0.6231
1832,0.6181
1833,0.6139
1834,0.6115
1835,0.6319
1836,0.6127
1837,0.633
1838,0.632
1839,0.619
1840,0.6231
1841,0.624
1842,0.6174
1843,0.6146
1844,0.6086
1845,0.6235
1846,0.617
1847,0.6249
1848,0.6268
1849,0.6262
1850,0.6201
1851,0.6222
1852,0.6063
1853,0.6294
1854,0.6149
1855,0.6246
1856,0.6186
1857,0.6181
1858,0.6326
1859,0.6222
1860,0.6139
1861,0.6265
1862,0.6217
1863,0.6231
1864,0.615
1865,0.6219
1866,0.6358
1867,0.6124
1868,0.6267
1869,0.6183
1870,0.6175
1871,0.635
1872,0.6261
1873,0.6225
1874,0.6297
1875,0.6239
1876,0.6196
1877,0.6224
1878,0.617
1879,0.6243
1880,0.6267
1881,0.6258
1882,0.6186
1883,0.6264
1884,0.6349
1885,0.6292
1886,0.6067
1887,0.6274
1888,0.6222
1889,0.6065
1890,0.6124
1891,0.6199
1892,0.6249
1893,0.6246
1894,0.6089
1895,0.6192
1896,0.6224
