id,label
602,0.5069
603,0.5444
604,0.5132
605,0.4497
606,0.5188
607,0.5797
608,0.4817
609,0.4057
610,0.6358
611,0.4469
612,0.4629
613,0.521
614,0.5709
615,0.4995
616,0.6163
617,0.5292
618,0.5081
619,0.5623
620,0.5649
621,0.5252
622,0.4947
623,0.4676
624,0.5892
625,0.4189
626,0.5057
627,0.5666
628,0.4352
629,0.5324
630,0.6166
631,0.6209
632,0.6306
633,0.7105
634,0.5325
635,0.3849
636,0.4659
637,0.5299
638,0.415
639,0.5069
640,0.409
641,0.5254
642,0.5601
643,0.5333
644,0.6015
645,0.6768
646,0.56
647,0.5088
648,0.4814
649,0.4538
650,0.5118
651,0.5999
652,0.4563
653,0.5526
654,0.4989
655,0.5437
656,0.5604
657,0.6759
658,0.5751
659,0.5388
660,0.4085
661,0.5285
662,0.5047
663,0.5551
664,0.4079
665,0.2464
666,0.4832
667,0.5243
668,0.6016
669,0.5778
670,0.7583
671,0.5715
672,0.5289
673,0.4308
674,0.6551
675,0.4592
676,0.6538
677,0.5448
678,0.3996
679,0.473
680,0.4714
681,0.4648
682,0.4515
683,0.5505
684,0.5358
685,0.7974
686,0.5968
687,0.4208
688,0.5513
689,0.5404
690,0.5051
691,0.5295
692,0.4879
693,0.5064
694,0.4819
695,0.6152
696,0.3856
697,0.4334
698,0.513
699,0.5027
700,0.4475
701,0.5291
702,0.5393
703,0.4852
704,0.5528
705,0.4204
706,0.4899
707,0.7031
708,0.7106
709,0.5746
710,0.5481
711,0.4302
712,0.4932
713,0.567
714,0.4817
715,0.7757
716,0.6041
717,0.5108
718,0.688
719,0.5808
720,0.5726
721,0.4342
722,0.4545
723,0.6869
724,0.5729
725,0.6091
726,0.4062
727,0.4568
728,0.3311
729,0.5082
730,0.4884
731,0.5806
732,0.5239
733,0.4516
734,0.4854
735,0.7337
736,0.3869
737,0.5484
738,0.7139
739,0.4441
740,0.4648
741,0.6053
742,0.7011
743,0.6355
744,0.5661
745,0.6743
746,0.5631
747,0.6562
748,0.5015
749,0.4781
750,0.573
751,0.4951
752,0.509
753,0.476
754,0.5223
755,0.4391
756,0.4931
757,0.5961
758,0.4753
759,0.4983
760,0.5188
761,0.6088
762,0.5297
763,0.6856
764,0.502
765,0.5579
766,0.5292
767,0.582
768,0.715
769,0.6164
770,0.6522
771,0.5048
772,0.5003
773,0.5339
774,0.5394
775,0.5789
776,0.3952
777,0.6964
778,0.6122
779,0.7276
780,0.6596
781,0.5574
782,0.5775
783,0.6589
784,0.5607
785,0.6056
786,0.4983
787,0.5019
788,0.3357
789,0.5554
790,0.622
791,0.5555
792,0.4966
793,0.5668
794,0.4945
795,0.5497
796,0.6502
797,0.5941
798,0.6523
799,0.4781
800,0.4645
801,0.5193
802,0.5531
803,0.428
804,0.4343
805,0.5862
806,0.5577
807,0.4814
808,0.46
809,0.6213
810,0.5695
811,0.4991
812,0.6459
813,0.5316
814,0.7288
815,0.6617
816,0.6503
817,0.4025
818,0.562
819,0.6804
820,0.5221
821,0.6715
822,0.5411
823,0.6445
824,0.5517
825,0.4146
826,0.7433
827,0.4039
828,0.4534
829,0.6165
830,0.4153
831,0.5487
832,0.7982
833,0.6348
834,0.7261
835,0.4894
836,0.4269
837,0.5584
838,0.4804
839,0.6146
840,0.485
841,0.5286
842,0.6941
843,0.5432
844,0.5815
845,0.488
846,0.4855
847,0.3574
848,0.6861
849,0.5417
850,0.5013
851,0.4991
852,0.5543
853,0.5409
854,0.6451
855,0.503
856,0.4136
857,0.5912
858,0.6095
859,0.5218
860,0.3971
861,0.6702
862,0.5855
863,0.5855
864,0.7527
865,0.5678
866,0.6261
867,0.6656
868,0.4489
869,0.4584
870,0.5343
871,0.614
872,0.545
873,0.5535
874,0.7218
875,0.4213
876,0.6176
877,0.3768
878,0.5236
879,0.5108
880,0.4962
881,0.4981
882,0.5783
883,0.6397
884,0.7229
885,0.6681
886,0.4029
887,0.7161
888,0.4901
889,0.2908
890,0.4107
891,0.4688
892,0.5553
893,0.5719
894,0.4551
895,0.4696
896,0.5859
897,0.6963
898,0.4296
899,0.6196
900,0.6247
901,0.6165
902,0.4529
903,0.5658
904,0.5346
905,0.5037
906,0.4564
907,0.8026
908,0.568
909,0.4827
910,0.4384
911,0.477
912,0.5167
913,0.5602
914,0.5797
915,0.5494
916,0.5406
917,0.5244
918,0.5468
919,0.5543
920,0.5084
921,0.3134
922,0.4981
923,0.5806
924,0.5492
925,0.3342
926,0.4428
927,0.4016
928,0.4096
929,0.5244
930,0.714
931,0.4165
932,0.4488
933,0.5135
934,0.4291
935,0.7309
936,0.6035
937,0.4306
938,0.4577
939,0.512
940,0.7125
941,0.4952
942,0.3726
943,0.6782
944,0.5425
945,0.7041
946,0.7186
947,0.4895
948,0.3508
949,0.5875
950,0.5596
951,0.4858
952,0.5141
953,0.6393
954,0.5376
955,0.4914
956,0.6602
957,0.6763
958,0.6862
959,0.5147
960,0.6765
961,0.4627
962,0.6291
963,0.5883
964,0.4641
965,0.5283
966,0.6866
967,0.5563
968,0.6139
969,0.625
970,0.572
971,0.5464
972,0.5895
973,0.4854
974,0.541
975,0.5784
976,0.5548
977,0.3506
978,0.4246
979,0.46
980,0.6706
981,0.7733
982,0.5404
983,0.691
984,0.6794
985,0.5346
986,0.3933
987,0.5067
988,0.5101
989,0.7236
990,0.4323
991,0.5198
992,0.6375
993,0.8052
994,0.4702
995,0.5112
996,0.4383
997,0.4697
998,0.6578
999,0.457
1000,0.6643
1001,0.462
1002,0.5726
1003,0.6085
1004,0.5719
1005,0.361
1006,0.3951
1007,0.5779
1008,0.5084
1009,0.6482
1010,0.4986
1011,0.5356
1012,0.5634
1013,0.6035
1014,0.6584
1015,0.4588
1016,0.5836
1017,0.5273
1018,0.4179
1019,0.6115
1020,0.3338
1021,0.5157
1022,0.4565
1023,0.4985
1024,0.5492
1025,0.4719
1026,0.5739
1027,0.5031
1028,0.4416
1029,0.4117
1030,0.5184
1031,0.5523
1032,0.5435
1033,0.5438
1034,0.6873
1035,0.5053
1036,0.4743
1037,0.5797
1038,0.6713
1039,0.3751
1040,0.5387
1041,0.5883
1042,0.5805
1043,0.5096
1044,0.525
1045,0.4974
1046,0.5667
1047,0.4788
1048,0.3734
1049,0.3621
1050,0.5311
1051,0.5414
1052,0.4772
1053,0.8711
1054,0.5722
1055,0.4969
1056,0.7066
1057,0.6113
1058,0.6136
1059,0.5332
1060,0.4842
1061,0.6044
1062,0.3478
1063,0.4381
1064,0.4577
1065,0.5174
1066,0.5318
1067,0.6124
1068,0.68
1069,0.6233
1070,0.5802
1071,0.5308
1072,0.5575
1073,0.5423
1074,0.6892
1075,0.4807
1076,0.5022
1077,0.6367
1078,0.5166
1079,0.5973
1080,0.6088
1081,0.5861
1082,0.6095
1083,0.6996
1084,0.5218
1085,0.5673
1086,0.6135
1087,0.5443
1088,0.3336
1089,0.627
1090,0.6196
1091,0.4679
1092,0.4106
1093,0.4956
1094,0.5081
1095,0.5563
1096,0.5108
1097,0.5837
1098,0.4832
1099,0.5925
1100,0.5937
1101,0.6471
1102,0.5694
1103,0.5547
1104,0.6293
1105,0.5527
1106,0.5558
1107,0.4854
1108,0.4686
1109,0.4224
1110,0.4866
1111,0.3863
1112,0.455
1113,0.4437
1114,0.6559
1115,0.5934
1116,0.5187
1117,0.5457
1118,0.7465
1119,0.5123
1120,0.6625
1121,0.4547
1122,0.43
1123,0.6113
1124,0.5444
1125,0.4467
1126,0.5665
1127,0.5271
1128,0.5772
1129,0.545
1130,0.5235
1131,0.5626
1132,0.4961
1133,0.4977
1134,0.5079
1135,0.48
1136,0.5312
1137,0.5495
1138,0.2988
1139,0.5118
1140,0.4152
1141,0.3488
1142,0.4976
1143,0.4383
1144,0.4871
1145,0.5915
1146,0.6088
1147,0.5763
1148,0.4373
1149,0.5616
1150,0.519
1151,0.5434
1152,0.4998
1153,0.5095
1154,0.6752
1155,0.4774
1156,0.5135
1157,0.7088
1158,0.4901
1159,0.4867
1160,0.4538
1161,0.5136
1162,0.5004
1163,0.448
1164,0.4792
1165,0.501
1166,0.5197
1167,0.4699
1168,0.4799
1169,0.3739
1170,0.6472
1171,0.4707
1172,0.6393
1173,0.4519
1174,0.6132
1175,0.6413
1176,0.495
1177,0.5972
1178,0.4622
1179,0.6043
1180,0.6522
1181,0.5591
1182,0.5822
1183,0.4742
1184,0.5474
1185,0.344
1186,0.6359
1187,0.5499
1188,0.5482
1189,0.6622
1190,0.5079
1191,0.5932
1192,0.389
1193,0.4693
1194,0.5252
1195,0.5889
1196,0.53
1197,0.644
1198,0.451
1199,0.3536
1200,0.6813
1201,0.7064
1202,0.4554
1203,0.6319
1204,0.533
1205,0.5214
1206,0.3618
1207,0.7093
1208,0.3226
1209,0.5032
1210,0.5593
1211,0.6447
1212,0.5125
1213,0.5604
1214,0.5196
1215,0.7073
1216,0.7888
1217,0.7568
1218,0.515
1219,0.5177
1220,0.439
1221,0.5716
1222,0.4441
1223,0.6116
1224,0.5452
1225,0.5166
1226,0.4175
1227,0.5627
1228,0.6654
1229,0.5728
1230,0.5343
1231,0.6435
1232,0.7298
1233,0.4765
1234,0.5913
1235,0.5883
1236,0.4598
1237,0.5973
1238,0.6672
1239,0.468
1240,0.5045
1241,0.6674
1242,0.6063
1243,0.4965
1244,0.5639
1245,0.5765
1246,0.4239
1247,0.3345
1248,0.7681
1249,0.3775
1250,0.7281
1251,0.4674
1252,0.4611
1253,0.3966
1254,0.4821
1255,0.5423
1256,0.5244
1257,0.5813
1258,0.5507
1259,0.2996
1260,0.493
1261,0.7229
1262,0.3626
1263,0.5625
1264,0.3469
1265,0.4728
1266,0.3974
1267,0.5467
1268,0.4806
1269,0.4794
1270,0.4113
1271,0.6218
1272,0.4153
1273,0.6034
1274,0.582
1275,0.6394
1276,0.5242
1277,0.3758
1278,0.4442
1279,0.6018
1280,0.5888
1281,0.461
1282,0.3589
1283,0.6637
1284,0.535
1285,0.4147
1286,0.5493
1287,0.4176
1288,0.3979
1289,0.5871
1290,0.6576
1291,0.5162
1292,0.4238
1293,0.5257
1294,0.613
1295,0.5124
1296,0.3954
1297,0.4734
1298,0.358
1299,0.4589
1300,0.5338
1301,0.4203
1302,0.4826
1303,0.5052
1304,0.5894
1305,0.6129
1306,0.6415
1307,0.3993
1308,0.5069
1309,0.6155
1310,0.4399
1311,0.5214
1312,0.5254
1313,0.5
1314,0.5196
1315,0.4026
1316,0.3785
1317,0.661
1318,0.447
1319,0.4411
1320,0.4672
1321,0.4331
1322,0.4623
1323,0.463
1324,0.5323
1325,0.4946
1326,0.5217
1327,0.4854
1328,0.5926
1329,0.7076
1330,0.4836
1331,0.6
1332,0.583
1333,0.6512
1334,0.5613
1335,0.5001
1336,0.5864
1337,0.5154
1338,0.5798
1339,0.4232
1340,0.7129
1341,0.4929
1342,0.5414
1343,0.5693
1344,0.4069
1345,0.5199
1346,0.5748
1347,0.3792
1348,0.3796
1349,0.5015
1350,0.6171
1351,0.5974
1352,0.5007
1353,0.5823
1354,0.5426
1355,0.477
1356,0.5528
1357,0.6604
1358,0.5575
1359,0.5773
1360,0.5601
1361,0.4631
1362,0.5057
1363,0.4181
1364,0.5518
1365,0.4878
1366,0.645
1367,0.5831
1368,0.4339
1369,0.6127
1370,0.4491
1371,0.5395
1372,0.4919
1373,0.5638
1374,0.6647
1375,0.4033
1376,0.8483
1377,0.5473
1378,0.4756
1379,0.4634
1380,0.5457
1381,0.6053
1382,0.4618
1383,0.5275
1384,0.5145
1385,0.669
1386,0.5611
1387,0.5381
1388,0.4255
1389,0.6178
1390,0.5142
1391,0.4187
1392,0.4256
1393,0.5092
1394,0.4287
1395,0.6401
1396,0.5775
1397,0.4964
1398,0.4538
1399,0.6084
1400,0.5701
1401,0.5618
1402,0.6964
1403,0.3964
1404,0.4293
1405,0.4755
1406,0.3249
1407,0.434
1408,0.4584
1409,0.5828
1410,0.3723
1411,0.5513
1412,0.3484
1413,0.5131
1414,0.4836
1415,0.4898
1416,0.4875
1417,0.6056
1418,0.4231
1419,0.5465
1420,0.6539
1421,0.669
1422,0.525
1423,0.5172
1424,0.5939
1425,0.4989
1426,0.5144
1427,0.6422
1428,0.5741
1429,0.5799
1430,0.5428
1431,0.6331
1432,0.4501
1433,0.4858
1434,0.5602
1435,0.5441
1436,0.4702
1437,0.5844
1438,0.5221
1439,0.4215
1440,0.5129
1441,0.2883
1442,0.3935
1443,0.5685
1444,0.6517
1445,0.5041
1446,0.4773
1447,0.5081
1448,0.5842
1449,0.4348
1450,0.4527
1451,0.5363
1452,0.4869
1453,0.558
1454,0.5164
1455,0.4835
1456,0.3614
1457,0.7378
1458,0.554
1459,0.5483
1460,0.3987
1461,0.4842
1462,0.5714
1463,0.5061
1464,0.4294
1465,0.5308
1466,0.5377
1467,0.4814
1468,0.4815
1469,0.5474
1470,0.5629
1471,0.621
1472,0.4913
1473,0.4722
1474,0.4797
1475,0.4401
1476,0.5423
1477,0.6864
1478,0.427
1479,0.533
1480,0.3338
1481,0.6405
1482,0.6413
1483,0.651
1484,0.4654
1485,0.4613
1486,0.4422
1487,0.4803
1488,0.4809
1489,0.5167
1490,0.4818
1491,0.4957
1492,0.564
1493,0.6155
1494,0.48
1495,0.4502
1496,0.5036
1497,0.5917
1498,0.4878
1499,0.5555
1500,0.5095
1501,0.6239
1502,0.4229
1503,0.5247
1504,0.5882
1505,0.4411
1506,0.5808
1507,0.4114
1508,0.5522
1509,0.7545
1510,0.4877
1511,0.4601
1512,0.5778
1513,0.5022
1514,0.5242
1515,0.5235
1516,0.6032
1517,0.4723
1518,0.4919
1519,0.4947
1520,0.4779
1521,0.5506
1522,0.3553
1523,0.5642
1524,0.4737
1525,0.4706
1526,0.4439
1527,0.5198
1528,0.4401
1529,0.5544
1530,0.7265
1531,0.5935
1532,0.3433
1533,0.4555
1534,0.5151
1535,0.4773
1536,0.7062
1537,0.5609
1538,0.6376
1539,0.5007
1540,0.4281
1541,0.5382
1542,0.6171
1543,0.6414
1544,0.5434
1545,0.4905
1546,0.5499
1547,0.5039
1548,0.4268
1549,0.6692
1550,0.4773
1551,0.2785
1552,0.5289
1553,0.5633
1554,0.6098
1555,0.5121
1556,0.5463
1557,0.4969
1558,0.5428
1559,0.5425
1560,0.4813
1561,0.4812
1562,0.5921
1563,0.7505
1564,0.5104
1565,0.5292
1566,0.5136
1567,0.2891
1568,0.5542
1569,0.5335
1570,0.3572
1571,0.7197
1572,0.5311
1573,0.6326
1574,0.5083
1575,0.6425
1576,0.6402
1577,0.5089
1578,0.5615
1579,0.5668
1580,0.807
1581,0.622
1582,0.5828
1583,0.459
1584,0.5236
1585,0.4593
1586,0.4186
1587,0.5455
1588,0.5406
1589,0.6244
1590,0.4486
1591,0.715
1592,0.5473
1593,0.5799
1594,0.4498
1595,0.4704
1596,0.5748
1597,0.4922
1598,0.615
1599,0.5821
1600,0.6122
1601,0.3559
1602,0.517
1603,0.4874
1604,0.4948
1605,0.4781
1606,0.4157
1607,0.4825
1608,0.4669
1609,0.3749
1610,0.3745
1611,0.4378
1612,0.6618
1613,0.3756
1614,0.5387
1615,0.4355
1616,0.4467
1617,0.4644
1618,0.4836
1619,0.585
1620,0.5998
1621,0.4928
1622,0.5271
1623,0.3834
1624,0.4923
1625,0.596
1626,0.4584
1627,0.6061
1628,0.6022
1629,0.6144
1630,0.5367
1631,0.4647
1632,0.6591
1633,0.7558
1634,0.4072
1635,0.6034
1636,0.4152
1637,0.7027
1638,0.6019
1639,0.6623
1640,0.6637
1641,0.4937
1642,0.6236
1643,0.6087
1644,0.5755
1645,0.5799
1646,0.2623
1647,0.6289
1648,0.4725
1649,0.4952
1650,0.6563
1651,0.4774
1652,0.4217
1653,0.5598
1654,0.6017
1655,0.5987
1656,0.4785
1657,0.35
1658,0.48
1659,0.5141
1660,0.5584
1661,0.4831
1662,0.6253
1663,0.5154
1664,0.5169
1665,0.5327
1666,0.4002
1667,0.5207
1668,0.4318
1669,0.5241
1670,0.4496
1671,0.7073
1672,0.6125
1673,0.5507
1674,0.5121
1675,0.5945
1676,0.6403
1677,0.477
1678,0.5301
1679,0.418
1680,0.5879
1681,0.3329
1682,0.581
1683,0.4194
1684,0.6238
1685,0.562
1686,0.5773
1687,0.5905
1688,0.4799
1689,0.449
1690,0.626
1691,0.4737
1692,0.636
1693,0.712
1694,0.5215
1695,0.5237
1696,0.6446
1697,0.3879
1698,0.4894
1699,0.4767
1700,0.2813
1701,0.7127
1702,0.6796
1703,0.6156
1704,0.7811
1705,0.5404
1706,0.5407
1707,0.5197
1708,0.4599
1709,0.5317
1710,0.6616
1711,0.4673
1712,0.4776
1713,0.4083
1714,0.5002
1715,0.5993
1716,0.7548
1717,0.5598
1718,0.3875
1719,0.613
1720,0.5307
1721,0.4651
1722,0.6398
1723,0.4984
1724,0.4839
1725,0.6326
1726,0.498
1727,0.6774
1728,0.5211
1729,0.5013
1730,0.5344
1731,0.5382
1732,0.5004
1733,0.5611
1734,0.4239
1735,0.4917
1736,0.4189
1737,0.5548
1738,0.3943
1739,0.718
1740,0.4918
1741,0.5523
1742,0.7248
1743,0.6413
1744,0.4685
1745,0.6084
1746,0.6149
1747,0.5493
1748,0.4757
1749,0.3777
1750,0.4701
1751,0.528
1752,0.4275
1753,0.6031
1754,0.5182
1755,0.5567
1756,0.5686
1757,0.5394
1758,0.624
1759,0.7167
1760,0.3788
1761,0.6004
1762,0.4849
1763,0.5453
1764,0.5336
1765,0.4588
1766,0.5666
1767,0.6011
1768,0.5133
1769,0.7658
1770,0.4725
1771,0.4147
1772,0.5496
1773,0.6656
1774,0.4266
1775,0.4915
1776,0.4806
1777,0.5372
1778,0.5509
1779,0.427
1780,0.402
1781,0.6264
1782,0.6692
1783,0.5265
1784,0.5443
1785,0.4655
1786,0.5692
1787,0.5964
1788,0.6616
1789,0.6023
1790,0.4588
1791,0.4703
1792,0.5336
1793,0.4811
1794,0.669
1795,0.3708
1796,0.4346
1797,0.658
1798,0.4498
1799,0.4252
1800,0.5908
1801,0.8028
1802,0.4738
1803,0.5142
1804,0.4623
1805,0.5298
1806,0.5129
1807,0.5022
1808,0.5278
1809,0.4654
1810,0.5415
1811,0.6571
1812,0.414
1813,0.6072
1814,0.641
1815,0.3835
1816,0.49
1817,0.5004
1818,0.3913
1819,0.5209
1820,0.4118
1821,0.4345
1822,0.6204
1823,0.5204
1824,0.5322
1825,0.6612
1826,0.5765
1827,0.4732
1828,0.5588
1829,0.6287
1830,0.4067
1831,0.51
1832,0.6713
1833,0.4611
1834,0.5418
1835,0.3078
1836,0.4052
1837,0.576
1838,0.4964
1839,0.4
1840,0.5502
1841,0.4816
1842,0.6853
1843,0.4728
1844,0.5399
1845,0.7013
1846,0.5671
1847,0.5113
1848,0.7158
1849,0.4423
1850,0.6377
1851,0.617
1852,0.524
1853,0.5804
1854,0.4912
1855,0.5973
1856,0.5091
1857,0.5141
1858,0.4882
1859,0.6087
1860,0.601
1861,0.6502
1862,0.4965
1863,0.6064
1864,0.5788
1865,0.4634
1866,0.5683
1867,0.4364
1868,0.5075
1869,0.4991
1870,0.5384
1871,0.6917
1872,0.5723
1873,0.4132
1874,0.6491
1875,0.5467
1876,0.5825
1877,0.5494
1878,0.681
1879,0.4682
1880,0.5391
1881,0.7524
1882,0.6166
1883,0.4289
1884,0.6948
1885,0.4021
1886,0.4198
1887,0.4561
1888,0.5891
1889,0.4255
1890,0.6419
1891,0.7475
1892,0.4848
1893,0.4672
1894,0.4891
1895,0.6059
1896,0.4689
